Timestamp,SessionId,UserName, AbsoluteUrl,Menu,Submenu
28/5/2024 11:58:32 AM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets,DashBoard,Dashboard
28/5/2024 11:58:39 AM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/EmailHelpdesk/frmEhpdDashboardTickets/GetStaffName,DashBoard,Dashboard
28/5/2024 12:01:01 PM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 12:01:04 PM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 12:01:08 PM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 12:01:11 PM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 12:02:30 PM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/Leave/FrmLeaveRequest,Leave Management,Leave Request
28/5/2024 12:02:32 PM,t2yaifxzh05objijdmf1vsj0,Hany,https://portal.incorp.asia/myportal/Leave/FrmLeaveApprove,Leave Management,Leave Details
